""
epoch,train_acc,test_acc
192,0.99996,0.9491
193,0.99996,0.9489
194,0.99996,0.9494
195,0.99998,0.9482
196,0.99996,0.95
197,1.0,0.9481
198,1.0,0.949
199,0.99998,0.9493
200,1.0,0.9481
""
epoch,train_acc,test_acc
1,0.3128,0.4225
2,0.4723,0.5227
3,0.58596,0.5199
4,0.65788,0.6133
5,0.71048,0.6858
6,0.75274,0.7608
7,0.78646,0.7573
8,0.80516,0.7398
9,0.81854,0.7723
10,0.82686,0.7992
11,0.83484,0.7675
12,0.84154,0.8139
13,0.84884,0.8321
14,0.85002,0.8363
15,0.85326,0.7792
16,0.85786,0.821
17,0.86346,0.8027
18,0.86488,0.8132
19,0.86398,0.8448
20,0.86952,0.8442
21,0.86874,0.7782
22,0.86978,0.8441
23,0.87286,0.7708
24,0.87472,0.8313
25,0.87644,0.8484
26,0.8767,0.8152
27,0.8784,0.8229
28,0.88128,0.7986
29,0.88202,0.8234
30,0.8804,0.8381
31,0.8825,0.8327
32,0.88348,0.833
33,0.88318,0.8533
34,0.88416,0.8128
35,0.88428,0.8383
36,0.88606,0.8327
37,0.8868,0.8598
38,0.88714,0.8511
39,0.88732,0.8443
40,0.88884,0.8298
41,0.88854,0.8425
42,0.88856,0.8422
43,0.88962,0.8285
44,0.89092,0.858
45,0.88862,0.8601
46,0.8909,0.8508
47,0.89018,0.851
48,0.8922,0.8698
49,0.89064,0.8145
50,0.89232,0.8043
51,0.89098,0.8603
52,0.89148,0.8207
53,0.89518,0.839
54,0.89188,0.8473
55,0.8923,0.8298
56,0.89494,0.8474
57,0.8917,0.8399
58,0.89348,0.8612
59,0.89516,0.8479
60,0.89344,0.8024
61,0.9422,0.9262
62,0.95872,0.926
63,0.96516,0.928
64,0.96864,0.9232
65,0.97072,0.9285
66,0.97158,0.92
67,0.97328,0.9257
68,0.97158,0.9236
69,0.9745,0.9189
70,0.97276,0.9176
71,0.9719,0.9211
72,0.9726,0.915
73,0.9704,0.9117
74,0.97184,0.9009
75,0.96978,0.9151
76,0.9692,0.9124
77,0.96974,0.917
78,0.96868,0.9184
79,0.96792,0.9151
80,0.96846,0.9055
81,0.96854,0.9128
82,0.96818,0.9022
83,0.96934,0.9105
84,0.96856,0.9096
85,0.96786,0.9164
86,0.96924,0.9044
87,0.9677,0.9128
88,0.96972,0.9192
89,0.969,0.9039
90,0.96858,0.9073
91,0.96874,0.9129
92,0.96836,0.9126
93,0.9706,0.9089
94,0.96934,0.9026
95,0.9681,0.9109
96,0.97006,0.9103
97,0.9708,0.9025
98,0.96904,0.9143
99,0.9713,0.9088
100,0.97156,0.914
101,0.97114,0.9122
102,0.97166,0.9173
103,0.9704,0.9107
104,0.9714,0.9096
105,0.97098,0.9118
106,0.9703,0.9091
107,0.9711,0.9152
108,0.97178,0.9035
109,0.97148,0.9148
110,0.97276,0.919
111,0.97302,0.9006
112,0.9709,0.9102
113,0.97188,0.9166
114,0.97408,0.9133
115,0.971,0.9216
116,0.97258,0.9001
117,0.97282,0.9198
118,0.97196,0.9188
119,0.97144,0.9025
120,0.97292,0.9139
121,0.98942,0.9397
122,0.99508,0.9402
123,0.9968,0.9403
124,0.99758,0.9424
125,0.99822,0.9436
126,0.9983,0.9449
127,0.99888,0.9463
128,0.9988,0.947
129,0.99908,0.9472
130,0.99914,0.9471
131,0.99922,0.9467
132,0.99934,0.9475
133,0.99962,0.9477
134,0.99916,0.9486
135,0.99942,0.9471
136,0.99962,0.9483
137,0.99942,0.9477
138,0.99928,0.9475
139,0.99948,0.9487
140,0.99964,0.9492
141,0.9997,0.9478
142,0.99972,0.9487
143,0.99988,0.9479
144,0.99974,0.9481
145,0.99982,0.9479
146,0.99966,0.9494
147,0.9997,0.9484
148,0.99964,0.9487
149,0.99966,0.9491
150,0.99974,0.9487
151,0.99986,0.949
152,0.99992,0.9486
153,0.99974,0.9498
154,0.99976,0.9488
155,0.99966,0.9492
156,0.99988,0.9483
157,0.99976,0.9501
158,0.99982,0.9495
159,0.99974,0.9491
160,0.99968,0.9472
161,0.99978,0.9499
162,0.99986,0.9502
163,0.99988,0.9499
164,0.99978,0.9494
165,0.99988,0.9488
166,0.9999,0.9493
167,0.99996,0.9488
168,0.99986,0.9494
169,0.99998,0.9492
170,0.99992,0.9489
171,0.99984,0.9494
172,0.99986,0.9496
173,0.99992,0.9496
174,1.0,0.9497
175,0.99992,0.9501
176,0.9999,0.9493
177,0.99998,0.95
178,0.99992,0.9502
179,0.9999,0.9497
180,0.99992,0.9491
181,0.99996,0.9505
182,0.99994,0.9503
183,0.99992,0.9506
184,0.99994,0.95
185,1.0,0.9515
186,0.99994,0.9507
187,1.0,0.9501
188,0.99994,0.9504
189,0.99992,0.9504
190,0.9999,0.9495
191,0.99996,0.9515
192,0.9999,0.9508
193,0.99996,0.9511
194,0.99998,0.9503
195,1.0,0.9512
196,0.99992,0.9499
197,0.99998,0.9496
198,0.99994,0.9512
199,1.0,0.951
200,0.99996,0.951
""
epoch,train_acc,test_acc
1,0.31814,0.4086
2,0.47092,0.5409
3,0.57542,0.6365
4,0.65506,0.6569
5,0.71796,0.7231
6,0.76298,0.7331
7,0.79106,0.756
8,0.8056,0.7935
9,0.81834,0.8081
10,0.82682,0.7491
11,0.8346,0.7805
12,0.84154,0.7867
13,0.84834,0.8125
14,0.85198,0.82
15,0.85598,0.7337
16,0.8588,0.8381
17,0.86158,0.8312
18,0.86558,0.8211
19,0.86614,0.8342
20,0.86672,0.8293
21,0.8692,0.7925
22,0.87106,0.8338
23,0.8726,0.8144
24,0.87494,0.8242
25,0.87366,0.8355
26,0.87918,0.8125
27,0.87904,0.8318
28,0.87916,0.8463
29,0.87828,0.754
30,0.87976,0.8081
31,0.88246,0.8399
32,0.88278,0.8625
33,0.8818,0.8425
34,0.88306,0.8059
35,0.8833,0.7835
36,0.88424,0.8526
37,0.8853,0.7835
38,0.88596,0.8409
39,0.88604,0.844
40,0.88798,0.8302
41,0.88514,0.8455
42,0.88836,0.822
43,0.88858,0.8443
44,0.89006,0.8558
45,0.88856,0.8376
46,0.88896,0.7881
47,0.89024,0.8436
48,0.89098,0.8472
49,0.8901,0.8421
50,0.893,0.8245
51,0.89172,0.8063
52,0.88998,0.8555
53,0.89312,0.8247
54,0.89132,0.8503
55,0.8912,0.8535
56,0.89168,0.8568
57,0.8904,0.8061
58,0.89252,0.8589
59,0.89352,0.8485
60,0.89256,0.847
61,0.94314,0.9229
62,0.9573,0.9227
63,0.96446,0.9275
64,0.96846,0.9232
65,0.97026,0.9271
66,0.97186,0.9309
67,0.9725,0.9185
68,0.97288,0.9255
69,0.97418,0.9303
70,0.97264,0.9185
71,0.97198,0.9166
72,0.97158,0.9186
73,0.97092,0.9118
74,0.97022,0.9113
75,0.96994,0.9116
76,0.97002,0.9084
77,0.96848,0.9075
78,0.96802,0.9004
79,0.9669,0.9089
80,0.96806,0.9193
81,0.96776,0.9106
82,0.96718,0.9061
83,0.96952,0.9167
84,0.96764,0.9152
85,0.96732,0.9065
86,0.96842,0.9141
87,0.96776,0.911
88,0.96856,0.9014
89,0.96974,0.9133
