""
epoch,train_acc,test_acc
32,0.89926,0.7949
33,0.90094,0.7908
34,0.90242,0.8344
35,0.90422,0.826
36,0.90312,0.8228
37,0.90418,0.8153
38,0.90378,0.8459
39,0.90346,0.8339
40,0.9032,0.8394
41,0.90384,0.8029
42,0.90492,0.8551
43,0.90348,0.8344
44,0.90564,0.8106
45,0.906,0.8441
46,0.90628,0.8112
47,0.90466,0.8397
48,0.90684,0.824
49,0.90648,0.8121
50,0.90704,0.8131
51,0.90606,0.8456
52,0.90756,0.8214
53,0.9067,0.8394
54,0.90922,0.8305
55,0.90818,0.8309
56,0.9075,0.8311
57,0.9084,0.7947
58,0.90786,0.7752
59,0.90934,0.8367
60,0.90806,0.7961
61,0.9676,0.91
62,0.98942,0.9082
63,0.99594,0.9103
64,0.9983,0.9099
65,0.99938,0.908
66,0.99972,0.9096
67,0.99956,0.9066
68,0.99968,0.9097
69,0.99934,0.9023
70,0.99598,0.8926
71,0.98252,0.8853
72,0.9821,0.8891
73,0.9844,0.8752
74,0.98424,0.8818
75,0.97992,0.8734
76,0.97976,0.8844
77,0.98216,0.8736
78,0.98052,0.8869
79,0.98146,0.8796
80,0.97902,0.8804
81,0.97858,0.8787
82,0.98066,0.8758
83,0.98292,0.8717
84,0.98214,0.8678
85,0.9814,0.879
86,0.98228,0.8692
87,0.9821,0.8714
88,0.98144,0.8745
89,0.9825,0.8703
90,0.9828,0.8717
91,0.98096,0.8586
92,0.98236,0.8769
93,0.98086,0.8751
94,0.98394,0.8685
95,0.98302,0.8767
96,0.98384,0.8781
97,0.98234,0.8773
98,0.9824,0.8731
99,0.98438,0.8738
100,0.9823,0.8719
101,0.98194,0.8827
102,0.9822,0.8721
103,0.9845,0.8782
104,0.98034,0.8783
105,0.9813,0.8657
106,0.98142,0.8826
107,0.984,0.8769
108,0.98488,0.8762
109,0.98096,0.8652
110,0.98108,0.8812
111,0.9836,0.8665
112,0.98546,0.8772
113,0.98304,0.863
114,0.98042,0.8784
115,0.98262,0.8696
116,0.98708,0.8784
117,0.9822,0.8634
118,0.98156,0.8816
119,0.98114,0.8871
120,0.98282,0.8811
121,0.99714,0.9079
122,0.99978,0.9124
123,0.99994,0.9103
124,1.0,0.9116
125,1.0,0.9124
126,0.99998,0.9124
127,1.0,0.9128
128,1.0,0.9129
129,1.0,0.9124
130,1.0,0.9121
131,0.99998,0.9117
132,1.0,0.9125
133,1.0,0.9127
134,1.0,0.9131
135,1.0,0.913
136,1.0,0.912
137,1.0,0.9122
138,1.0,0.9114
139,1.0,0.9132
140,1.0,0.9117
141,1.0,0.9121
142,1.0,0.9115
143,1.0,0.9124
144,1.0,0.9128
145,1.0,0.9121
146,1.0,0.9135
147,1.0,0.9122
148,1.0,0.9126
149,1.0,0.9117
150,1.0,0.9136
151,1.0,0.9127
152,1.0,0.9124
153,1.0,0.9127
154,1.0,0.9116
155,1.0,0.9116
156,1.0,0.9116
157,1.0,0.9132
158,1.0,0.9114
159,1.0,0.9115
160,1.0,0.9105
161,1.0,0.9111
162,1.0,0.9121
163,1.0,0.9104
164,1.0,0.9117
165,1.0,0.9115
166,1.0,0.9114
167,1.0,0.9118
168,1.0,0.9112
169,1.0,0.9109
170,1.0,0.911
171,1.0,0.9117
172,1.0,0.9114
173,1.0,0.9127
174,1.0,0.9115
175,1.0,0.9111
176,1.0,0.9103
177,1.0,0.9115
178,1.0,0.9116
179,1.0,0.9109
180,1.0,0.9117
181,1.0,0.9122
182,0.99998,0.9119
183,1.0,0.9104
184,1.0,0.9109
185,1.0,0.911
186,1.0,0.9116
187,1.0,0.911
188,1.0,0.9113
189,1.0,0.9102
190,1.0,0.9121
191,1.0,0.9116
192,1.0,0.9119
193,1.0,0.9123
194,0.99998,0.9127
195,1.0,0.9113
196,1.0,0.912
197,1.0,0.9126
198,1.0,0.9112
199,1.0,0.9111
200,1.0,0.9114
""
epoch,train_acc,test_acc
1,0.51672,0.57
2,0.7204,0.7071
3,0.7919,0.7686
4,0.82424,0.8109
5,0.84344,0.8136
6,0.85452,0.7931
7,0.86438,0.8349
8,0.87046,0.7711
9,0.87508,0.7212
10,0.8763,0.8204
11,0.8774,0.7743
12,0.87938,0.7997
13,0.88016,0.8011
14,0.88472,0.8102
15,0.88638,0.8067
16,0.88504,0.806
17,0.89006,0.8211
18,0.8891,0.8287
19,0.89008,0.8123
20,0.89294,0.8197
21,0.89224,0.8197
22,0.89622,0.8183
23,0.8974,0.8167
24,0.89462,0.7723
25,0.8994,0.8138
26,0.90012,0.823
27,0.89748,0.8241
28,0.89802,0.8411
29,0.9001,0.8146
30,0.8988,0.8161
31,0.90202,0.8501
32,0.90016,0.8005
33,0.90198,0.812
34,0.903,0.8029
35,0.90392,0.8347
36,0.9038,0.8439
37,0.90478,0.8104
38,0.90456,0.8262
39,0.90416,0.8343
40,0.9077,0.8426
41,0.90378,0.8127
42,0.90632,0.8079
43,0.90696,0.8344
44,0.90462,0.7829
45,0.90754,0.8388
46,0.90694,0.8296
47,0.90484,0.8359
48,0.9073,0.8365
49,0.90508,0.8043
50,0.90958,0.8106
51,0.90846,0.8438
52,0.90884,0.826
53,0.90546,0.8172
54,0.91014,0.8285
55,0.90724,0.8303
56,0.90682,0.8368
57,0.90776,0.817
58,0.90622,0.8484
59,0.91014,0.8148
60,0.91052,0.8402
61,0.96676,0.9087
62,0.98884,0.907
63,0.99618,0.913
64,0.99862,0.9114
65,0.9992,0.9136
66,0.9997,0.912
67,0.99988,0.9107
68,0.99984,0.9103
69,0.9998,0.9099
70,0.99926,0.9023
71,0.98992,0.8842
72,0.97998,0.8824
73,0.98134,0.8859
74,0.98428,0.8793
75,0.98048,0.8864
76,0.98114,0.8885
77,0.983,0.8842
78,0.97966,0.8755
79,0.98084,0.8865
80,0.98072,0.8764
81,0.98238,0.8631
82,0.98092,0.8768
83,0.98018,0.8816
84,0.98054,0.885
85,0.98436,0.8864
86,0.98202,0.8685
87,0.98468,0.8782
88,0.9815,0.8731
89,0.98098,0.8753
90,0.98,0.8831
91,0.98612,0.8796
92,0.98304,0.8767
93,0.98246,0.874
94,0.9809,0.8723
95,0.98246,0.871
96,0.98334,0.8833
97,0.98074,0.8757
98,0.98204,0.8828
99,0.98432,0.8811
100,0.98286,0.8749
101,0.98132,0.8651
102,0.98154,0.8792
103,0.9836,0.8831
104,0.98174,0.8815
105,0.9839,0.8786
106,0.97948,0.8854
107,0.98304,0.8787
108,0.98322,0.8768
109,0.98588,0.8803
110,0.98316,0.8716
111,0.98594,0.8833
112,0.98452,0.8702
113,0.98294,0.8556
114,0.9804,0.8759
115,0.9864,0.8741
116,0.98104,0.8709
117,0.98258,0.8611
118,0.9827,0.878
119,0.98508,0.8713
120,0.98246,0.8497
121,0.9965,0.9082
122,0.99974,0.9086
123,0.99992,0.9102
124,0.99994,0.9109
125,1.0,0.9112
126,1.0,0.9107
127,1.0,0.9122
128,1.0,0.9115
""
epoch,train_acc,test_acc
1,0.52354,0.5888
2,0.72262,0.737
3,0.79414,0.7699
4,0.82616,0.8037
5,0.8442,0.7951
6,0.85632,0.7427
7,0.8646,0.8237
8,0.86982,0.7847
9,0.8771,0.8156
10,0.87806,0.7644
11,0.87952,0.8148
12,0.8811,0.8346
13,0.88134,0.7516
14,0.88314,0.8121
15,0.88478,0.813
16,0.88484,0.8118
17,0.8894,0.8352
18,0.88818,0.8292
19,0.89154,0.8228
20,0.8934,0.7922
21,0.89222,0.8237
22,0.89264,0.8092
23,0.89526,0.8434
24,0.8952,0.8033
25,0.8968,0.7879
26,0.89574,0.7989
27,0.89672,0.7866
28,0.89702,0.8497
29,0.89998,0.8034
30,0.90148,0.8248
31,0.90056,0.8472
32,0.89972,0.8119
33,0.90012,0.8357
34,0.90144,0.7738
35,0.90146,0.8023
36,0.90346,0.8309
37,0.904,0.8411
38,0.90352,0.7888
39,0.90246,0.84
40,0.90178,0.8398
41,0.90544,0.8365
42,0.9042,0.8266
43,0.90344,0.7778
44,0.90498,0.8284
45,0.90796,0.8056
46,0.90544,0.8323
47,0.90596,0.7813
48,0.90472,0.8404
49,0.90588,0.8189
50,0.90818,0.8024
51,0.90648,0.8345
52,0.9088,0.8305
53,0.90492,0.8425
54,0.9076,0.8363
55,0.90822,0.7956
56,0.90828,0.8337
57,0.9064,0.8255
58,0.907,0.7876
59,0.90692,0.8285
60,0.90642,0.8381
61,0.96604,0.9111
62,0.98822,0.9086
63,0.99594,0.91
64,0.99838,0.9081
65,0.9991,0.9068
66,0.99964,0.9112
67,0.9996,0.9089
68,0.9996,0.9112
69,0.99986,0.911
70,0.99988,0.9109
71,0.9997,0.9071
72,0.98716,0.879
73,0.9728,0.8657
74,0.97926,0.8883
75,0.97976,0.8862
76,0.97778,0.8489
77,0.97864,0.8869
78,0.98052,0.8846
79,0.98094,0.8722
80,0.98274,0.8788
81,0.98142,0.8585
82,0.97728,0.8703
83,0.98018,0.885
84,0.98114,0.8803
85,0.97868,0.8787
86,0.98186,0.8757
87,0.9834,0.8831
88,0.98362,0.8767
89,0.97936,0.8717
90,0.98184,0.8738
91,0.9834,0.874
92,0.98258,0.8616
93,0.97672,0.8768
94,0.98504,0.8785
95,0.98444,0.8716
96,0.98296,0.8847
97,0.98422,0.8817
98,0.97938,0.8896
99,0.98252,0.8734
100,0.9843,0.8834
101,0.98286,0.883
102,0.98296,0.8796
103,0.9845,0.883
104,0.98136,0.8714
105,0.98104,0.8717
106,0.98192,0.8832
107,0.9838,0.8637
108,0.98246,0.8806
109,0.9841,0.8842
110,0.98256,0.883
111,0.98324,0.8771
112,0.98296,0.8682
113,0.98392,0.8805
114,0.98532,0.8821
115,0.9832,0.8637
116,0.98124,0.8644
117,0.97934,0.864
118,0.9852,0.8644
119,0.98096,0.8726
120,0.98308,0.884
121,0.99682,0.9093
122,0.99982,0.9106
123,0.99986,0.9129
124,0.99996,0.9119
125,0.99996,0.912
126,1.0,0.9119
127,0.99998,0.912
128,1.0,0.9121
129,0.99996,0.9127
130,1.0,0.913
131,1.0,0.9137
132,1.0,0.9136
133,1.0,0.9138
134,1.0,0.9137
135,1.0,0.9146
136,1.0,0.9142
137,1.0,0.9139
138,0.99998,0.9142
139,1.0,0.9132
140,1.0,0.9149
141,1.0,0.9162
142,1.0,0.9144
143,1.0,0.9151
144,1.0,0.9154
145,1.0,0.9163
146,1.0,0.9144
147,1.0,0.9163
148,1.0,0.9143
149,1.0,0.9154
150,1.0,0.9148
151,1.0,0.9159
152,1.0,0.9152
153,1.0,0.9135
154,1.0,0.9138
155,1.0,0.9138
156,1.0,0.9132
157,1.0,0.9144
158,1.0,0.9137
159,0.99998,0.9151
160,1.0,0.9145
161,1.0,0.9135
162,1.0,0.9142
163,0.99998,0.9133
164,1.0,0.9153
165,1.0,0.9133
166,1.0,0.9136
167,0.99998,0.9146
168,1.0,0.9136
169,1.0,0.9132
170,0.99998,0.9141
171,1.0,0.9139
172,1.0,0.9147
173,1.0,0.9141
174,1.0,0.9154
175,1.0,0.9131
176,1.0,0.9141
177,1.0,0.9134
178,0.99998,0.9131
179,1.0,0.9153
180,1.0,0.9143
181,0.99998,0.9152
182,1.0,0.9149
183,1.0,0.9135
184,1.0,0.9146
185,1.0,0.915
186,1.0,0.9147
187,1.0,0.9134
188,1.0,0.9151
189,1.0,0.9136
190,1.0,0.9134
191,1.0,0.9147
192,1.0,0.9142
193,1.0,0.913
194,1.0,0.9147
195,1.0,0.9144
196,1.0,0.9138
197,1.0,0.9133
198,1.0,0.9146
199,1.0,0.915
200,1.0,0.9143
""
epoch,train_acc,test_acc
1,0.52568,0.5457
2,0.72734,0.722
3,0.79658,0.7788
4,0.8263,0.8126
5,0.84582,0.8015
6,0.8609,0.7572
7,0.8677,0.832
8,0.87386,0.7819
9,0.87754,0.7912
10,0.87748,0.8011
11,0.8818,0.8008
12,0.88204,0.826
13,0.8847,0.8019
14,0.88456,0.8254
15,0.8892,0.7827
16,0.88696,0.8136
17,0.88976,0.8134
18,0.89262,0.8275
19,0.89362,0.8139
20,0.89336,0.7799
21,0.89426,0.7809
22,0.89718,0.7815
23,0.89626,0.8422
24,0.89756,0.8086
25,0.90074,0.8015
26,0.8998,0.8276
27,0.90042,0.8239
28,0.89924,0.8446
29,0.89874,0.823
30,0.90126,0.8454
31,0.90166,0.8369
32,0.903,0.7994
33,0.90266,0.8097
34,0.90234,0.8382
35,0.90596,0.8278
36,0.9038,0.8189
37,0.90148,0.837
38,0.90516,0.8261
39,0.90562,0.7813
40,0.9055,0.8223
41,0.90548,0.83
42,0.90636,0.8226
43,0.90626,0.8244
44,0.90746,0.833
45,0.90586,0.8155
46,0.9051,0.8365
47,0.90602,0.834
48,0.90686,0.8047
49,0.90802,0.8344
50,0.90826,0.8358
51,0.90652,0.8359
52,0.91112,0.8145
53,0.90788,0.8143
54,0.9091,0.8391
55,0.90948,0.7693
56,0.90742,0.8108
57,0.90824,0.8299
58,0.90766,0.8412
59,0.90964,0.8213
60,0.90872,0.8163
61,0.96764,0.909
62,0.98962,0.9113
63,0.9962,0.9141
64,0.99846,0.912
65,0.99884,0.9096
66,0.99958,0.9131
67,0.9997,0.9103
68,0.99994,0.9105
69,0.99918,0.901
70,0.9926,0.8886
71,0.98472,0.8838
72,0.98136,0.8773
73,0.98346,0.874
74,0.98386,0.8871
75,0.98288,0.8843
76,0.98518,0.8886
77,0.98114,0.8898
78,0.98124,0.8702
79,0.98128,0.8879
80,0.9812,0.8927
81,0.9832,0.8794
82,0.98008,0.8879
83,0.98126,0.873
84,0.97856,0.8838
85,0.98302,0.8787
86,0.98206,0.8755
87,0.98466,0.8824
88,0.98046,0.8751
89,0.97922,0.8723
90,0.98192,0.8804
91,0.9844,0.882
92,0.9822,0.8754
93,0.98208,0.8795
94,0.98308,0.8653
95,0.9812,0.8736
96,0.98112,0.8837
97,0.9831,0.8817
98,0.98276,0.8819
99,0.98362,0.8868
100,0.98744,0.8845
101,0.9823,0.8716
102,0.983,0.8768
103,0.98154,0.8809
104,0.9816,0.8793
105,0.98146,0.879
106,0.98142,0.8841
107,0.98478,0.88
108,0.98362,0.8812
109,0.98268,0.8763
110,0.98504,0.879
111,0.98472,0.8649
112,0.98216,0.8685
113,0.98104,0.8778
114,0.98354,0.8648
115,0.9838,0.8801
116,0.98038,0.8755
117,0.9866,0.8531
118,0.98252,0.8798
119,0.98512,0.874
120,0.98196,0.8665
121,0.99528,0.9115
122,0.99972,0.9139
123,0.99994,0.9153
124,0.99992,0.9149
125,1.0,0.9154
126,1.0,0.9164
127,1.0,0.9168
128,0.99998,0.916
129,1.0,0.9151
130,0.99998,0.9159
131,1.0,0.9152
132,1.0,0.9159
133,0.99998,0.9153
134,1.0,0.9157
135,1.0,0.9162
136,1.0,0.9154
137,1.0,0.9164
138,1.0,0.915
139,1.0,0.9168
140,1.0,0.9163
141,1.0,0.9164
142,1.0,0.9186
143,1.0,0.9166
144,1.0,0.9168
145,1.0,0.9169
146,1.0,0.9159
147,1.0,0.9163
148,1.0,0.9157
149,1.0,0.9167
150,1.0,0.9167
151,1.0,0.9158
152,1.0,0.9169
153,1.0,0.9169
154,1.0,0.9165
155,1.0,0.9166
156,0.99998,0.9169
157,1.0,0.9156
158,1.0,0.917
159,1.0,0.9154
160,1.0,0.9175
161,1.0,0.9169
162,1.0,0.9161
163,1.0,0.9157
164,1.0,0.9168
165,1.0,0.9151
166,1.0,0.916
167,1.0,0.9172
168,1.0,0.9146
169,1.0,0.9141
170,1.0,0.9162
171,1.0,0.9154
172,1.0,0.9163
173,1.0,0.9166
174,1.0,0.9164
175,1.0,0.9159
176,1.0,0.9155
177,1.0,0.915
178,1.0,0.9149
179,1.0,0.9161
180,1.0,0.9146
181,1.0,0.9159
182,1.0,0.9149
183,1.0,0.9154
184,1.0,0.9158
185,1.0,0.9167
186,1.0,0.917
""
epoch,train_acc,test_acc
1,0.51216,0.5723
2,0.7183,0.6711
3,0.78766,0.7965
4,0.82506,0.806
5,0.84348,0.788
6,0.85656,0.8063
7,0.86572,0.8217
8,0.8717,0.7538
9,0.8749,0.8123
10,0.87726,0.7847
11,0.88026,0.7861
12,0.87942,0.8302
13,0.88222,0.7888
14,0.88538,0.8311
15,0.88704,0.8173
16,0.88662,0.8309
17,0.88876,0.8246
18,0.89004,0.8082
19,0.89102,0.8134
20,0.89144,0.8419
21,0.89398,0.7481
22,0.89374,0.8189
23,0.89384,0.8167
24,0.8964,0.8296
25,0.8988,0.8375
26,0.89806,0.7457
27,0.89552,0.8029
28,0.89774,0.8472
29,0.9011,0.8055
30,0.90046,0.7976
31,0.90052,0.8364
32,0.90218,0.8346
33,0.9028,0.8266
34,0.90204,0.803
35,0.90416,0.8148
36,0.90324,0.8245
37,0.90344,0.8309
38,0.90482,0.8283
39,0.90464,0.8318
40,0.90202,0.8232
41,0.9036,0.8308
42,0.9031,0.8191
43,0.90542,0.8268
44,0.90424,0.8063
45,0.90588,0.7987
46,0.905,0.8134
47,0.90908,0.8205
48,0.90604,0.8461
49,0.90652,0.7894
50,0.90712,0.8389
51,0.90664,0.8321
52,0.90864,0.8482
53,0.9071,0.8127
54,0.90546,0.821
55,0.90812,0.85
56,0.90696,0.8397
57,0.90808,0.8217
58,0.90938,0.8015
59,0.90922,0.8163
60,0.90666,0.8041
61,0.96556,0.9094
62,0.98744,0.9092
63,0.99626,0.9089
64,0.99852,0.909
65,0.99934,0.908
66,0.99974,0.9118
67,0.99982,0.9094
68,0.9999,0.9097
69,0.99994,0.911
70,0.99956,0.8987
71,0.98766,0.8807
72,0.97694,0.8833
73,0.98172,0.8837
74,0.98226,0.8878
75,0.98252,0.8929
76,0.9825,0.8868
77,0.97906,0.8798
78,0.98026,0.8736
79,0.9812,0.8713
80,0.98072,0.8725
81,0.98232,0.8612
82,0.98154,0.8645
83,0.98166,0.8843
84,0.98138,0.8781
85,0.97806,0.89
86,0.98346,0.8532
87,0.98302,0.8761
88,0.97994,0.8738
89,0.98156,0.8836
90,0.98424,0.8804
91,0.9826,0.8713
92,0.97862,0.8633
93,0.982,0.8822
94,0.98248,0.8825
95,0.98088,0.8652
96,0.98078,0.8892
97,0.9853,0.8801
98,0.98186,0.8805
99,0.986,0.8814
100,0.9827,0.8693
101,0.9777,0.8707
102,0.9843,0.8629
103,0.98304,0.8743
104,0.98344,0.8833
105,0.98378,0.8717
106,0.98196,0.8794
107,0.9841,0.8751
108,0.98212,0.8715
109,0.98414,0.8881
110,0.98442,0.8695
111,0.97936,0.879
112,0.98524,0.8783
113,0.98556,0.8806
114,0.9796,0.8625
115,0.98234,0.8769
116,0.98576,0.8762
117,0.98294,0.8724
118,0.98388,0.8825
119,0.98366,0.8719
120,0.98268,0.86
121,0.99574,0.9102
122,0.99986,0.9134
123,0.99996,0.913
124,1.0,0.9131
125,1.0,0.9136
126,1.0,0.9139
127,1.0,0.9133
128,0.99998,0.9137
129,1.0,0.9149
130,1.0,0.9138
131,0.99998,0.9144
132,0.99998,0.9146
133,1.0,0.9155
134,1.0,0.9141
135,1.0,0.9152
136,1.0,0.915
137,1.0,0.9151
138,0.99998,0.9154
139,0.99998,0.9154
140,1.0,0.9153
141,1.0,0.9143
142,1.0,0.915
143,1.0,0.9138
144,1.0,0.9143
145,1.0,0.9151
146,1.0,0.9143
147,1.0,0.9141
148,1.0,0.916
149,1.0,0.9141
150,1.0,0.9146
151,1.0,0.9145
152,1.0,0.9149
153,1.0,0.9143
154,1.0,0.9152
155,0.99998,0.9149
156,1.0,0.9152
157,1.0,0.9149
158,1.0,0.9153
159,1.0,0.9142
160,1.0,0.9154
161,1.0,0.9149
162,1.0,0.9136
163,0.99998,0.915
164,1.0,0.9145
165,1.0,0.9136
166,1.0,0.9148
167,1.0,0.9144
168,1.0,0.9155
169,1.0,0.9139
170,0.99998,0.9153
171,1.0,0.9148
172,1.0,0.9156
173,0.99998,0.9151
174,1.0,0.9147
175,1.0,0.9152
176,1.0,0.9144
177,1.0,0.9145
178,1.0,0.9143
179,1.0,0.9149
180,1.0,0.9152
181,1.0,0.9141
182,1.0,0.9144
183,1.0,0.9151
184,1.0,0.9137
185,1.0,0.9151
186,1.0,0.9151
187,1.0,0.9137
188,1.0,0.9137
189,1.0,0.9139
190,1.0,0.9149
191,1.0,0.9145
192,1.0,0.9145
193,0.99998,0.9146
194,1.0,0.9135
195,1.0,0.9132
196,1.0,0.9141
197,1.0,0.9129
198,1.0,0.9136
199,1.0,0.914
200,1.0,0.9128
""
epoch,train_acc,test_acc
1,0.50658,0.5909
2,0.71236,0.6511
3,0.78688,0.7494
4,0.82214,0.7979
5,0.84212,0.7829
6,0.8554,0.8085
7,0.86382,0.8207
8,0.8704,0.7992
9,0.8761,0.7825
10,0.87556,0.809
11,0.87976,0.8027
12,0.88034,0.8167
13,0.88104,0.7949
14,0.88404,0.8222
15,0.88576,0.7707
16,0.88676,0.8266
17,0.8899,0.8205
18,0.88982,0.8329
19,0.89036,0.8255
20,0.89154,0.8301
21,0.8911,0.8388
22,0.89216,0.8115
23,0.89446,0.8142
24,0.89456,0.8302
25,0.8971,0.8164
26,0.8971,0.7987
27,0.89636,0.8322
28,0.89734,0.8181
29,0.89876,0.7835
30,0.89858,0.8488
31,0.89912,0.8315
32,0.89948,0.8147
33,0.90152,0.8181
34,0.89868,0.8264
35,0.90226,0.8221
36,0.90096,0.8086
37,0.90194,0.8126
38,0.90368,0.8118
39,0.90092,0.8391
40,0.90266,0.8359
41,0.90614,0.8353
42,0.90562,0.8215
43,0.90328,0.8355
44,0.90602,0.8468
45,0.90564,0.8042
46,0.90172,0.8421
47,0.90618,0.8132
48,0.90552,0.8319
49,0.90588,0.8154
50,0.90572,0.8236
51,0.90656,0.8313
52,0.9071,0.8359
53,0.90482,0.8317
54,0.90604,0.8155
55,0.90618,0.827
56,0.90674,0.8135
57,0.90868,0.8132
58,0.9049,0.8408
59,0.91006,0.8064
60,0.90692,0.8426
61,0.9655,0.9082
62,0.9894,0.9065
63,0.99592,0.9079
64,0.99868,0.9086
65,0.9993,0.9075
66,0.99968,0.9063
67,0.99952,0.9078
68,0.99978,0.9074
69,0.99962,0.9039
70,0.9992,0.8974
71,0.98754,0.8798
72,0.97864,0.8862
73,0.9827,0.8772
74,0.98322,0.8876
75,0.98144,0.8775
76,0.9805,0.8716
77,0.98304,0.8858
78,0.98056,0.8766
79,0.98216,0.8777
80,0.97964,0.8699
81,0.98222,0.8761
82,0.98174,0.8671
83,0.9792,0.873
84,0.98016,0.8774
85,0.98024,0.878
86,0.97752,0.8756
87,0.98596,0.8801
88,0.98304,0.8721
89,0.98206,0.8789
90,0.9816,0.8744
91,0.98308,0.8681
92,0.98184,0.8785
93,0.98258,0.8758
94,0.98106,0.851
95,0.98404,0.8688
96,0.98324,0.882
97,0.98242,0.8512
98,0.98202,0.8738
99,0.98322,0.8619
100,0.98378,0.8764
101,0.98454,0.8773
102,0.98162,0.8656
103,0.98168,0.8882
104,0.98216,0.8868
105,0.98802,0.8672
106,0.9839,0.8789
107,0.9808,0.8738
108,0.9806,0.8693
109,0.9843,0.8825
110,0.98256,0.8732
111,0.98506,0.88
112,0.9827,0.8764
113,0.98458,0.8802
114,0.98266,0.8871
115,0.98322,0.8799
116,0.9853,0.8784
117,0.9845,0.8531
118,0.9819,0.8626
119,0.9806,0.8601
120,0.98232,0.8699
121,0.99664,0.9083
122,0.99984,0.9089
123,0.99998,0.9096
124,0.99998,0.9099
125,0.99998,0.9101
126,1.0,0.9115
127,0.99998,0.9104
128,1.0,0.911
129,1.0,0.9101
130,0.99998,0.9114
131,1.0,0.911
132,1.0,0.9101
133,1.0,0.9105
