""
epoch,train_acc,test_acc
168,0.99942,0.6514
169,0.99948,0.6513
170,0.99942,0.6517
171,0.99946,0.6519
172,0.99944,0.6519
173,0.99952,0.6518
174,0.99948,0.6522
175,0.99944,0.6523
176,0.99942,0.6527
177,0.99948,0.6513
178,0.99954,0.6525
179,0.99952,0.6521
180,0.99946,0.6517
181,0.99952,0.6527
182,0.99946,0.6516
183,0.99952,0.6517
184,0.99948,0.6525
185,0.99954,0.6512
186,0.99954,0.6523
187,0.99952,0.6521
188,0.99952,0.6512
189,0.99956,0.6526
190,0.99954,0.6522
191,0.9995,0.653
192,0.99954,0.6527
193,0.99954,0.652
194,0.99956,0.6515
195,0.99956,0.6523
196,0.99954,0.6515
197,0.99954,0.6528
198,0.99956,0.6525
199,0.99954,0.6521
200,0.99956,0.6525
""
epoch,train_acc,test_acc
1,0.30752,0.3955
2,0.4287,0.4574
3,0.47148,0.433
4,0.5006,0.4632
5,0.52022,0.5065
6,0.52694,0.5116
7,0.53788,0.5257
8,0.54318,0.5326
9,0.54738,0.5171
10,0.55314,0.5277
11,0.5632,0.5361
12,0.55936,0.5106
13,0.56054,0.5341
14,0.5642,0.5237
15,0.56828,0.5004
16,0.56776,0.5402
17,0.57992,0.5501
18,0.58526,0.5499
19,0.58656,0.5527
20,0.58818,0.568
21,0.59192,0.5308
22,0.59238,0.5547
23,0.59304,0.5677
24,0.59158,0.5701
25,0.59432,0.566
26,0.59118,0.5732
27,0.59226,0.5676
28,0.59666,0.5445
29,0.5983,0.5594
30,0.58782,0.5517
31,0.59282,0.5439
32,0.59498,0.5745
33,0.59742,0.5426
34,0.60136,0.5541
35,0.60394,0.5903
36,0.60154,0.5248
37,0.59718,0.568
38,0.59878,0.5651
39,0.60112,0.5306
40,0.60368,0.5603
41,0.60232,0.537
42,0.60244,0.5689
43,0.60032,0.5674
44,0.60452,0.5603
45,0.6025,0.5677
46,0.6006,0.5763
47,0.60204,0.5662
48,0.60034,0.5711
49,0.59872,0.5379
50,0.60568,0.5569
51,0.60544,0.5737
52,0.60736,0.5218
53,0.60614,0.5663
54,0.60432,0.5607
55,0.60536,0.5803
56,0.60844,0.5611
57,0.60288,0.506
58,0.6048,0.5514
59,0.60876,0.5954
60,0.60906,0.5807
61,0.70038,0.6614
62,0.73826,0.6683
63,0.75492,0.6648
64,0.76664,0.6756
65,0.77582,0.6657
66,0.78476,0.6751
67,0.79306,0.6702
68,0.7976,0.6718
69,0.80518,0.666
70,0.80866,0.665
71,0.8124,0.6657
72,0.81532,0.66
73,0.82024,0.6654
74,0.8195,0.6567
75,0.82088,0.6614
76,0.82704,0.6502
77,0.8291,0.6548
78,0.83002,0.6484
79,0.83486,0.6547
80,0.83192,0.6518
81,0.83822,0.649
82,0.83782,0.6541
83,0.83846,0.6505
84,0.8413,0.6515
85,0.84102,0.6466
86,0.84132,0.6434
87,0.8453,0.6444
88,0.84606,0.6448
89,0.84828,0.6396
90,0.84948,0.6457
91,0.85294,0.642
92,0.8506,0.6409
93,0.85156,0.6442
94,0.85318,0.6377
95,0.85562,0.642
96,0.86042,0.6315
97,0.85458,0.6464
98,0.85838,0.6475
99,0.86196,0.644
100,0.85948,0.6339
101,0.859,0.6367
102,0.86524,0.6381
103,0.8627,0.6452
104,0.86308,0.6445
105,0.86336,0.6414
106,0.8649,0.6442
107,0.86498,0.6448
108,0.86764,0.6388
109,0.86796,0.6398
110,0.868,0.6434
111,0.86672,0.6415
112,0.8695,0.641
113,0.86898,0.6349
114,0.8732,0.6403
115,0.8731,0.6372
116,0.8704,0.6359
117,0.87136,0.6388
118,0.87338,0.6399
119,0.87692,0.6468
120,0.8756,0.6294
121,0.93524,0.6509
122,0.96062,0.6526
123,0.96946,0.6547
124,0.97522,0.6548
125,0.97964,0.6542
126,0.98258,0.6557
127,0.98552,0.6526
128,0.9874,0.6553
129,0.98928,0.6537
130,0.99028,0.656
131,0.99184,0.652
132,0.99286,0.6528
133,0.99372,0.6535
134,0.99418,0.6498
135,0.9953,0.6504
136,0.99558,0.6521
137,0.99628,0.6524
138,0.9968,0.6506
139,0.99694,0.652
140,0.99738,0.6521
141,0.99752,0.6517
142,0.99768,0.6508
143,0.99788,0.6514
144,0.99806,0.6504
145,0.99824,0.6522
146,0.9983,0.6503
147,0.9984,0.6504
148,0.99868,0.6494
149,0.99876,0.6513
150,0.99876,0.648
151,0.9989,0.6503
152,0.99882,0.6499
153,0.99888,0.6491
154,0.9991,0.6493
155,0.9991,0.6499
156,0.9992,0.6501
157,0.99912,0.6488
158,0.9991,0.6511
159,0.99926,0.651
160,0.99922,0.6506
161,0.99946,0.6495
162,0.9995,0.6499
163,0.99948,0.6509
164,0.99948,0.6506
165,0.9995,0.6495
166,0.99952,0.6493
167,0.9995,0.65
168,0.9995,0.6505
169,0.99952,0.6496
170,0.99952,0.6498
171,0.99952,0.6497
172,0.99952,0.6499
173,0.99952,0.6509
174,0.99954,0.6501
175,0.99954,0.65
176,0.99954,0.6496
177,0.99954,0.6503
178,0.99952,0.6497
179,0.99954,0.6501
180,0.99952,0.6505
181,0.99952,0.6507
182,0.99954,0.65
183,0.99954,0.6501
184,0.99954,0.6504
185,0.99956,0.6496
186,0.99952,0.6505
187,0.99958,0.6506
188,0.99958,0.6504
189,0.99954,0.6506
190,0.99956,0.6515
191,0.99958,0.6512
192,0.99956,0.6509
