""
epoch,train_acc,test_acc
78,0.99966,0.6025
79,0.9996,0.6009
80,0.99956,0.6
81,0.99962,0.6025
82,0.99956,0.6013
83,0.99962,0.6012
84,0.99966,0.6012
85,0.9996,0.6024
86,0.9996,0.5985
87,0.99966,0.602
88,0.99966,0.5999
89,0.99966,0.599
90,0.99962,0.5983
91,0.99952,0.6008
92,0.99956,0.6009
93,0.99956,0.6033
94,0.99964,0.6013
95,0.99952,0.6033
96,0.99954,0.6011
97,0.99954,0.6021
98,0.99956,0.6011
99,0.9624,0.2565
100,0.61412,0.5004
101,0.79694,0.4976
102,0.89012,0.5156
103,0.93138,0.5275
104,0.95688,0.5322
105,0.96936,0.5437
106,0.979,0.5493
107,0.9846,0.5564
108,0.99106,0.5532
109,0.99294,0.5682
110,0.9977,0.583
111,0.99866,0.5922
112,0.99938,0.5988
113,0.99952,0.5974
114,0.99936,0.6021
115,0.9995,0.605
116,0.99954,0.6054
117,0.99946,0.6058
118,0.99956,0.6083
119,0.9996,0.6081
120,0.99954,0.6064
121,0.99966,0.6089
122,0.99972,0.6076
123,0.99972,0.6083
124,0.99966,0.6098
125,0.99964,0.6084
126,0.99974,0.6077
127,0.99976,0.6086
128,0.99972,0.609
129,0.99978,0.6101
130,0.99974,0.6072
131,0.9997,0.608
132,0.99972,0.6076
133,0.99968,0.6075
134,0.99972,0.6088
135,0.99974,0.6086
136,0.99962,0.6084
137,0.99974,0.6101
138,0.99962,0.608
139,0.99976,0.6082
140,0.99976,0.6101
141,0.99978,0.6075
142,0.99976,0.6074
143,0.99972,0.6084
144,0.99974,0.6088
145,0.9997,0.6105
146,0.99972,0.6093
147,0.99972,0.6083
148,0.99982,0.609
149,0.99976,0.6084
150,0.99976,0.6093
151,0.9998,0.6092
152,0.99974,0.6076
153,0.99978,0.6095
154,0.9998,0.6078
155,0.99982,0.6104
156,0.99972,0.609
157,0.9997,0.6086
158,0.9997,0.6109
159,0.99974,0.6091
160,0.99976,0.6091
161,0.99984,0.6096
162,0.99974,0.6108
163,0.9998,0.6094
164,0.9998,0.6079
165,0.9998,0.6101
166,0.99986,0.6094
167,0.99968,0.6077
168,0.99994,0.6101
169,0.9998,0.6099
170,0.99974,0.611
171,0.99982,0.6101
172,0.9998,0.6105
173,0.99984,0.6077
174,0.99982,0.6088
175,0.99978,0.6093
176,0.99984,0.6099
177,0.99988,0.6102
178,0.99978,0.6086
179,0.99978,0.609
180,0.99986,0.6096
181,0.9998,0.6093
182,0.99974,0.6112
183,0.9998,0.6076
184,0.99974,0.6084
185,0.99986,0.6091
186,0.9998,0.6066
187,0.99984,0.6097
188,0.99972,0.609
189,0.99988,0.6094
190,0.99978,0.609
191,0.9998,0.6091
192,0.99974,0.6079
193,0.99982,0.6085
194,0.99982,0.6092
195,0.99974,0.6093
196,0.99982,0.6106
197,0.99984,0.6092
198,0.99976,0.6086
199,0.9999,0.6093
200,0.99976,0.609
""
epoch,train_acc,test_acc
1,0.0127,0.0151
2,0.0235,0.0392
3,0.08212,0.0831
4,0.18214,0.2183
5,0.29004,0.3198
6,0.37614,0.3253
7,0.43594,0.3989
8,0.48298,0.4298
9,0.5236,0.4584
10,0.56064,0.4732
11,0.59194,0.4713
12,0.61876,0.4607
13,0.645,0.4616
14,0.66836,0.4667
15,0.68554,0.4839
16,0.70222,0.4873
17,0.71952,0.4678
18,0.73032,0.4893
19,0.7432,0.5
20,0.74822,0.4655
21,0.75872,0.4384
22,0.7664,0.4769
23,0.7725,0.4757
24,0.7796,0.4508
25,0.77972,0.4673
26,0.78428,0.477
27,0.787,0.4645
28,0.79398,0.4975
29,0.79036,0.4907
30,0.79746,0.4927
31,0.80146,0.46
32,0.79524,0.4789
33,0.80372,0.494
34,0.80044,0.4307
35,0.80516,0.4826
36,0.80354,0.481
37,0.81028,0.4723
38,0.81114,0.4923
39,0.81226,0.4686
40,0.81212,0.4867
41,0.81294,0.4883
42,0.81256,0.4631
43,0.8127,0.4558
44,0.81826,0.473
45,0.8119,0.4537
46,0.8156,0.4916
47,0.81652,0.5
48,0.81792,0.4876
49,0.82044,0.4556
50,0.82194,0.4769
51,0.81634,0.4615
52,0.82422,0.4644
53,0.82568,0.4838
54,0.82012,0.4866
55,0.82254,0.4689
56,0.8252,0.482
57,0.82052,0.4981
58,0.8258,0.4831
59,0.8227,0.4744
60,0.8279,0.4776
61,0.96146,0.5869
62,0.99744,0.5953
63,0.99916,0.5955
64,0.99924,0.5975
65,0.9994,0.5964
66,0.99942,0.5967
67,0.9995,0.5984
68,0.99954,0.6
69,0.99948,0.5996
70,0.99942,0.6004
71,0.99954,0.6005
72,0.99954,0.6004
73,0.99952,0.6007
74,0.99962,0.5992
75,0.9996,0.5979
76,0.99956,0.6013
77,0.99954,0.6015
78,0.99964,0.602
79,0.99962,0.6003
80,0.99952,0.5994
81,0.99964,0.6009
82,0.99952,0.6032
83,0.99966,0.6014
84,0.99968,0.6001
85,0.99966,0.6018
86,0.99966,0.5979
87,0.99964,0.6008
88,0.9996,0.6012
89,0.99964,0.6003
90,0.99968,0.6008
91,0.99962,0.5994
92,0.9996,0.6029
93,0.99962,0.6029
94,0.9996,0.6058
95,0.9995,0.6029
96,0.95906,0.3049
97,0.66592,0.5015
98,0.8403,0.5083
99,0.91506,0.5265
100,0.94956,0.5373
101,0.9683,0.5406
102,0.97908,0.5409
103,0.98624,0.5509
104,0.99036,0.5631
105,0.99704,0.5758
106,0.999,0.5923
107,0.99926,0.5978
108,0.99938,0.6013
109,0.99946,0.6047
110,0.99946,0.6054
111,0.99944,0.605
112,0.99946,0.6068
113,0.99954,0.6085
114,0.99946,0.6094
115,0.9995,0.6083
116,0.9996,0.6079
117,0.9996,0.6073
118,0.99952,0.6083
119,0.99954,0.6103
120,0.9995,0.611
121,0.99964,0.6109
122,0.99968,0.6101
123,0.99972,0.6117
124,0.99966,0.6128
125,0.9996,0.6108
126,0.99964,0.6102
127,0.99964,0.6103
128,0.99968,0.6101
129,0.99978,0.6105
130,0.99966,0.6091
131,0.99966,0.6108
132,0.9997,0.6107
133,0.99972,0.6104
134,0.99974,0.6106
135,0.99978,0.6118
136,0.99962,0.6122
137,0.9997,0.6093
138,0.99966,0.6111
139,0.99972,0.611
140,0.9997,0.611
141,0.99978,0.6111
142,0.99964,0.6095
143,0.99976,0.6112
144,0.99978,0.6119
145,0.99976,0.6106
146,0.99976,0.6106
147,0.9997,0.6114
148,0.9998,0.6107
149,0.99974,0.6086
150,0.99972,0.6089
151,0.99974,0.6096
152,0.99966,0.6108
153,0.99978,0.6106
154,0.99974,0.6102
155,0.99982,0.6116
156,0.99972,0.6105
157,0.99968,0.6113
158,0.99974,0.6105
159,0.99972,0.6093
160,0.99974,0.6095
161,0.99988,0.6095
162,0.99974,0.6107
163,0.99978,0.6118
164,0.99976,0.6112
165,0.99984,0.6102
166,0.99984,0.6107
167,0.9997,0.6104
168,0.99988,0.6108
169,0.99982,0.6099
170,0.9998,0.6109
171,0.99986,0.611
172,0.99984,0.6094
173,0.99986,0.6095
174,0.9998,0.6103
175,0.9998,0.6093
176,0.99978,0.6109
177,0.99986,0.6096
178,0.99978,0.609
179,0.9998,0.6093
180,0.99988,0.6098
181,0.99978,0.6096
182,0.99974,0.6095
183,0.99978,0.6097
184,0.99976,0.6095
185,0.99978,0.6116
186,0.99976,0.6095
187,0.99984,0.6092
188,0.99978,0.6099
189,0.99984,0.6079
190,0.9998,0.6089
191,0.99978,0.6094
192,0.99974,0.6093
193,0.99982,0.6081
194,0.99978,0.6097
195,0.99974,0.6097
196,0.99978,0.6107
197,0.9998,0.6098
198,0.9998,0.6079
199,0.99988,0.6093
200,0.99978,0.6104
""
epoch,train_acc,test_acc
1,0.0126,0.0175
2,0.0281,0.0446
3,0.0936,0.1043
4,0.20312,0.2326
5,0.31334,0.3
6,0.38752,0.3911
7,0.45182,0.3974
8,0.49744,0.4447
9,0.53516,0.4575
10,0.5686,0.4519
11,0.60022,0.4805
12,0.62998,0.4151
13,0.6528,0.4793
14,0.67308,0.4865
15,0.68788,0.439
16,0.70534,0.4714
17,0.72194,0.4647
18,0.7313,0.4852
19,0.74154,0.4834
20,0.7516,0.4988
21,0.7566,0.4646
22,0.76188,0.4954
23,0.77476,0.4784
24,0.77372,0.4573
25,0.78058,0.4872
26,0.78636,0.4681
27,0.7925,0.4728
28,0.78934,0.4881
29,0.79074,0.49
30,0.80174,0.4674
31,0.79868,0.4569
32,0.80306,0.4744
33,0.80276,0.4978
34,0.80088,0.4688
35,0.80872,0.5022
36,0.80458,0.4779
37,0.8056,0.4735
38,0.81094,0.4748
39,0.81384,0.4723
40,0.81452,0.4622
41,0.8094,0.4732
42,0.81776,0.4839
43,0.81904,0.4835
44,0.8152,0.4929
45,0.81502,0.4729
46,0.81932,0.4988
47,0.81862,0.4814
48,0.8177,0.4826
49,0.81888,0.4543
50,0.81664,0.4527
51,0.82754,0.4785
52,0.82278,0.4866
53,0.81848,0.4998
54,0.8266,0.4718
55,0.82094,0.4902
56,0.82492,0.4897
57,0.82728,0.484
58,0.82196,0.4887
59,0.82624,0.4641
60,0.82588,0.4365
61,0.96182,0.5927
62,0.99794,0.6001
63,0.9993,0.5999
64,0.99934,0.5994
65,0.9994,0.6014
66,0.99946,0.603
67,0.99948,0.602
68,0.99956,0.6021
69,0.9995,0.6019
70,0.99938,0.6043
71,0.9995,0.6024
72,0.99952,0.6035
73,0.9995,0.6021
74,0.99962,0.6034
75,0.99954,0.6034
76,0.9995,0.6048
77,0.99954,0.6047
78,0.99964,0.6039
79,0.9996,0.6028
80,0.9995,0.6019
81,0.99964,0.6038
82,0.99958,0.6027
83,0.99956,0.6029
84,0.99958,0.603
85,0.99956,0.6018
86,0.9996,0.5994
87,0.99962,0.6011
88,0.99962,0.6005
89,0.99966,0.5995
90,0.99964,0.6007
91,0.99964,0.6008
92,0.99964,0.6014
93,0.9918,0.4063
94,0.70212,0.4887
95,0.86708,0.5169
96,0.92496,0.5241
97,0.95218,0.5375
98,0.97214,0.5407
99,0.98348,0.5643
100,0.9901,0.5643
101,0.99526,0.5762
102,0.99808,0.5806
103,0.99936,0.5979
104,0.99946,0.6016
105,0.99946,0.6017
106,0.99948,0.6017
107,0.99944,0.6053
108,0.99948,0.6082
109,0.99944,0.6076
110,0.99942,0.6074
111,0.99956,0.6092
112,0.99958,0.6103
113,0.99948,0.6084
114,0.99942,0.6124
115,0.99952,0.6104
116,0.99958,0.6117
117,0.99944,0.6119
118,0.99948,0.6023
119,0.99954,0.607
120,0.99942,0.5839
121,0.99948,0.6096
122,0.99976,0.6117
123,0.99964,0.6114
124,0.99964,0.6118
125,0.9997,0.6112
126,0.9997,0.6113
127,0.99966,0.6122
128,0.99972,0.611
129,0.99978,0.6107
130,0.99972,0.61
131,0.99974,0.6099
132,0.99968,0.6122
133,0.9997,0.6118
134,0.99968,0.6116
135,0.99972,0.6131
136,0.99964,0.6118
137,0.99972,0.6129
138,0.99962,0.6116
139,0.99974,0.6124
140,0.99976,0.6123
141,0.99972,0.613
142,0.99964,0.6128
143,0.9997,0.6135
144,0.99966,0.6126
145,0.99972,0.6128
146,0.99968,0.6128
147,0.99968,0.6134
148,0.9998,0.6132
149,0.99968,0.6125
150,0.99974,0.6133
151,0.99974,0.6116
152,0.9997,0.6104
153,0.99978,0.6132
154,0.99974,0.6127
155,0.99976,0.6146
156,0.99974,0.6123
157,0.99964,0.612
158,0.99972,0.6129
159,0.99968,0.6112
160,0.99972,0.614
161,0.99976,0.6128
162,0.99972,0.6117
163,0.99976,0.6115
164,0.99976,0.6116
165,0.99978,0.6141
166,0.99984,0.6126
167,0.99966,0.6124
168,0.99986,0.6128
169,0.99986,0.612
170,0.9998,0.6131
171,0.99986,0.6101
172,0.99988,0.6124
173,0.99986,0.6107
174,0.99976,0.6118
175,0.99976,0.6129
176,0.9998,0.6128
177,0.99982,0.6132
178,0.99976,0.6134
179,0.9998,0.6119
180,0.99986,0.6114
181,0.99978,0.6127
182,0.99976,0.6129
183,0.9997,0.6114
184,0.9997,0.6116
185,0.9998,0.6108
186,0.99974,0.6126
187,0.9998,0.6111
188,0.99976,0.6124
189,0.99982,0.612
190,0.99978,0.613
191,0.99978,0.6127
192,0.99976,0.6112
193,0.99984,0.6115
194,0.9998,0.6125
195,0.99964,0.6116
196,0.99974,0.6116
197,0.99978,0.6139
198,0.99978,0.6119
199,0.99982,0.613
200,0.99976,0.6123
""
epoch,train_acc,test_acc
1,0.01786,0.0281
2,0.05376,0.0743
3,0.13894,0.1548
4,0.24782,0.2499
5,0.34044,0.337
6,0.40776,0.3933
7,0.46656,0.3727
8,0.50728,0.4474
9,0.54446,0.451
10,0.57692,0.443
11,0.60638,0.483
12,0.63172,0.4363
13,0.65474,0.47
14,0.6746,0.4508
15,0.69178,0.4802
16,0.7097,0.4479
17,0.72434,0.4695
18,0.73262,0.4956
19,0.74926,0.4552
20,0.75028,0.4797
21,0.75844,0.4796
22,0.76618,0.4602
23,0.77116,0.466
24,0.77728,0.4798
25,0.78644,0.4815
26,0.78434,0.4631
27,0.7874,0.4775
28,0.78954,0.5006
29,0.7956,0.473
30,0.79622,0.4817
31,0.79638,0.4766
32,0.80296,0.4641
33,0.79958,0.4732
34,0.80364,0.4567
35,0.80554,0.4637
36,0.80286,0.4746
37,0.81136,0.4612
38,0.809,0.469
39,0.81114,0.4726
40,0.81344,0.4854
41,0.80774,0.4726
42,0.81538,0.4908
43,0.81642,0.4741
44,0.81966,0.452
45,0.81176,0.486
46,0.81818,0.477
47,0.81988,0.4892
48,0.8209,0.466
49,0.81844,0.4514
50,0.81312,0.4672
51,0.8199,0.4867
52,0.82196,0.4767
53,0.82088,0.4609
54,0.82142,0.4795
55,0.8252,0.4784
56,0.82412,0.4834
57,0.8255,0.4737
58,0.82332,0.4997
59,0.82864,0.4713
60,0.82472,0.4687
61,0.96236,0.5891
62,0.99786,0.5973
63,0.99928,0.5967
64,0.99932,0.5993
65,0.99938,0.599
66,0.99944,0.5987
67,0.99948,0.6001
68,0.99956,0.5997
69,0.99952,0.6
70,0.99948,0.5988
71,0.99962,0.6011
72,0.99952,0.6016
73,0.99946,0.6013
74,0.99958,0.6028
75,0.99958,0.602
76,0.9995,0.6033
77,0.99956,0.6008
78,0.99962,0.601
79,0.99962,0.6011
80,0.99958,0.6016
81,0.99962,0.6033
82,0.9995,0.6047
83,0.99954,0.6018
84,0.99966,0.6029
85,0.99952,0.6019
86,0.99956,0.6031
87,0.99956,0.6031
88,0.99956,0.6035
89,0.99964,0.6024
90,0.99964,0.6022
91,0.99956,0.6047
92,0.9996,0.6031
93,0.99956,0.6046
94,0.99966,0.604
95,0.99948,0.6016
96,0.9996,0.6021
97,0.8408,0.4329
98,0.7161,0.5162
99,0.86468,0.5183
100,0.9235,0.5432
101,0.9532,0.5333
102,0.96726,0.537
103,0.9756,0.5389
104,0.983,0.539
105,0.9906,0.5645
106,0.99458,0.5603
107,0.99724,0.5798
108,0.999,0.5983
109,0.99938,0.5998
110,0.99942,0.6034
111,0.99946,0.6017
112,0.99946,0.6057
113,0.99948,0.6051
114,0.99938,0.6078
115,0.99946,0.6079
116,0.99958,0.6091
117,0.9995,0.6096
118,0.99956,0.6115
119,0.99954,0.6102
120,0.99958,0.6139
121,0.99968,0.6132
122,0.99972,0.612
123,0.99968,0.6139
124,0.99972,0.613
125,0.99966,0.6143
126,0.9997,0.6142
127,0.99976,0.6137
128,0.99968,0.6141
129,0.99974,0.6127
130,0.9998,0.6152
131,0.9997,0.6134
132,0.9997,0.6157
133,0.99972,0.6144
134,0.99976,0.6144
135,0.99976,0.6163
136,0.99962,0.6164
137,0.99974,0.6157
138,0.99968,0.6139
139,0.99976,0.6153
140,0.99976,0.6151
141,0.99978,0.6152
142,0.99974,0.615
143,0.9997,0.6147
144,0.99976,0.6147
145,0.99972,0.616
146,0.99972,0.6143
147,0.9997,0.6143
148,0.9998,0.6158
149,0.99978,0.6137
150,0.99982,0.6146
151,0.99974,0.6138
152,0.99974,0.6143
153,0.9998,0.6145
154,0.9998,0.6139
155,0.99978,0.6147
156,0.99972,0.6151
157,0.9997,0.6151
158,0.99974,0.6136
159,0.99974,0.6136
160,0.99976,0.6148
161,0.99986,0.6139
162,0.9997,0.6135
163,0.99978,0.6138
164,0.99984,0.6156
165,0.99982,0.6148
166,0.99982,0.6135
167,0.9997,0.6128
168,0.99994,0.6139
169,0.99984,0.6145
170,0.99976,0.6131
171,0.99982,0.6147
172,0.99984,0.6135
173,0.99984,0.6155
174,0.99984,0.6137
175,0.99984,0.6142
176,0.99978,0.615
177,0.99986,0.6146
178,0.99978,0.6134
179,0.99984,0.6135
180,0.99986,0.6127
181,0.9998,0.6139
182,0.99974,0.6152
183,0.99974,0.6149
184,0.99978,0.6128
185,0.99982,0.6136
186,0.99976,0.6127
187,0.99986,0.616
188,0.99974,0.6144
189,0.99986,0.6128
190,0.99982,0.6132
191,0.99984,0.6152
192,0.99982,0.6142
193,0.99978,0.6145
194,0.99986,0.614
195,0.9997,0.6135
196,0.99978,0.6144
197,0.99982,0.615
198,0.99978,0.6143
199,0.99988,0.6146
200,0.99976,0.6157
