""
epoch,train_acc,test_acc
41,0.94412,0.7809
42,0.94564,0.7998
43,0.94404,0.8033
44,0.94462,0.784
45,0.9458,0.8053
46,0.94176,0.7312
47,0.9445,0.8085
48,0.94572,0.7883
49,0.94706,0.796
50,0.94496,0.808
51,0.94458,0.8063
52,0.94604,0.8189
53,0.9462,0.7963
54,0.94586,0.8143
55,0.94612,0.7998
56,0.94636,0.776
57,0.94476,0.7766
58,0.94834,0.8039
59,0.94614,0.814
60,0.9483,0.8114
61,0.99034,0.8723
62,0.99988,0.8784
63,1.0,0.878
64,1.0,0.8797
65,1.0,0.8794
66,1.0,0.8796
67,1.0,0.8815
68,1.0,0.8809
69,1.0,0.8819
70,1.0,0.8808
71,1.0,0.8823
72,1.0,0.8834
73,1.0,0.8814
74,1.0,0.8825
75,1.0,0.8823
76,1.0,0.8832
77,1.0,0.8836
78,1.0,0.8827
79,1.0,0.8841
80,1.0,0.8835
81,1.0,0.8856
82,1.0,0.884
83,1.0,0.8847
84,1.0,0.8845
85,1.0,0.8856
86,1.0,0.8853
87,1.0,0.8862
88,1.0,0.8849
89,1.0,0.8859
90,1.0,0.8864
91,1.0,0.8864
92,1.0,0.8879
93,1.0,0.8873
94,1.0,0.8866
95,1.0,0.8876
96,1.0,0.8863
97,1.0,0.8865
98,1.0,0.8864
99,1.0,0.8872
100,1.0,0.8872
101,1.0,0.8868
102,1.0,0.8879
103,0.83386,0.6795
104,0.88562,0.7901
105,0.94484,0.8198
106,0.97144,0.8278
107,0.98296,0.8503
108,0.9897,0.8372
109,0.99102,0.8527
110,0.99226,0.8411
111,0.9945,0.8368
112,0.99182,0.8278
113,0.9905,0.8182
114,0.98884,0.8238
115,0.98844,0.8296
116,0.99216,0.8396
117,0.99224,0.854
118,0.99292,0.8449
119,0.99446,0.8391
120,0.99572,0.8475
121,0.99936,0.8713
122,1.0,0.8733
123,1.0,0.8749
124,1.0,0.8757
125,1.0,0.8753
126,1.0,0.8775
127,1.0,0.8762
128,1.0,0.877
129,1.0,0.8781
130,1.0,0.8785
131,1.0,0.8775
132,1.0,0.8783
133,1.0,0.8793
134,1.0,0.8794
135,1.0,0.8806
136,1.0,0.8804
137,1.0,0.88
138,1.0,0.8799
139,1.0,0.8801
140,1.0,0.8805
141,1.0,0.881
142,1.0,0.8808
143,1.0,0.8812
144,1.0,0.8807
145,1.0,0.8828
146,1.0,0.8815
147,1.0,0.882
148,1.0,0.8826
149,1.0,0.8827
150,1.0,0.882
151,1.0,0.8829
152,1.0,0.8823
153,1.0,0.8814
154,1.0,0.8818
155,1.0,0.8836
156,1.0,0.8821
157,1.0,0.8836
158,1.0,0.883
159,1.0,0.884
160,1.0,0.8841
161,1.0,0.8848
162,1.0,0.8832
163,1.0,0.8831
164,1.0,0.8843
165,1.0,0.8829
166,1.0,0.8839
167,1.0,0.8837
168,1.0,0.8836
169,1.0,0.883
170,1.0,0.883
171,1.0,0.8835
172,1.0,0.884
173,1.0,0.8834
174,1.0,0.8844
175,1.0,0.885
176,1.0,0.8847
177,1.0,0.8848
178,1.0,0.8829
179,1.0,0.8836
180,1.0,0.8855
181,1.0,0.8845
182,1.0,0.8835
183,1.0,0.8825
184,1.0,0.8838
185,1.0,0.8848
186,1.0,0.8849
187,1.0,0.8846
188,1.0,0.8844
189,1.0,0.8838
190,1.0,0.8846
191,1.0,0.8848
192,1.0,0.8841
193,1.0,0.8854
194,1.0,0.8844
195,1.0,0.8852
196,1.0,0.8846
197,1.0,0.8842
198,1.0,0.8853
199,1.0,0.8847
200,1.0,0.8845
""
epoch,train_acc,test_acc
1,0.37258,0.4889
2,0.57246,0.5945
3,0.67844,0.6698
4,0.73944,0.6662
5,0.78718,0.7221
6,0.82278,0.781
7,0.8481,0.7852
8,0.86702,0.789
9,0.87934,0.7904
10,0.89274,0.758
11,0.89936,0.7908
12,0.90828,0.8033
13,0.91276,0.7865
14,0.91848,0.7844
15,0.92342,0.8
16,0.92834,0.8101
17,0.92848,0.7444
18,0.93306,0.7856
19,0.93,0.8042
20,0.93624,0.8123
21,0.93308,0.798
