""
epoch,train_acc,test_acc
69,0.92044,0.9234
70,0.92032,0.9242
71,0.92144,0.9247
72,0.92024,0.9226
73,0.91968,0.9173
74,0.91944,0.9138
75,0.91984,0.9216
76,0.92154,0.9243
77,0.9193,0.9161
78,0.9206,0.9266
79,0.92054,0.9184
80,0.91812,0.9261
81,0.91962,0.9265
82,0.92118,0.918
83,0.92038,0.9247
84,0.92064,0.9164
85,0.92164,0.9202
86,0.92148,0.9234
87,0.92076,0.9148
88,0.92114,0.9214
89,0.92104,0.9232
90,0.92182,0.9202
91,0.92072,0.9216
92,0.92272,0.9274
93,0.9238,0.921
94,0.92336,0.9153
95,0.92498,0.9166
96,0.92198,0.9261
97,0.92402,0.9136
98,0.9254,0.9203
99,0.92414,0.9189
100,0.92398,0.9238
101,0.92368,0.9176
102,0.92358,0.9263
103,0.92368,0.9185
104,0.92392,0.9226
105,0.92732,0.9216
106,0.92588,0.9253
107,0.92798,0.9297
108,0.92476,0.9201
109,0.92684,0.9227
110,0.92968,0.9316
111,0.92612,0.9146
112,0.92432,0.9155
113,0.9286,0.9231
114,0.92754,0.913
115,0.92902,0.9276
116,0.9268,0.9334
117,0.92822,0.9282
118,0.92936,0.9244
119,0.92874,0.9189
120,0.92838,0.9312
121,0.95486,0.9517
122,0.96424,0.9538
123,0.96738,0.953
124,0.96882,0.9557
125,0.97022,0.9547
126,0.97134,0.9569
127,0.9727,0.9516
128,0.97326,0.9547
129,0.97298,0.9549
130,0.97462,0.9555
131,0.975,0.9561
132,0.97548,0.9565
133,0.97578,0.9557
134,0.97574,0.954
135,0.97744,0.957
136,0.976,0.9573
137,0.9775,0.9571
138,0.97742,0.9565
139,0.97732,0.9578
140,0.97748,0.9567
141,0.97788,0.9558
142,0.97812,0.9576
143,0.97844,0.9553
144,0.9782,0.9556
145,0.97902,0.9562
146,0.97862,0.9543
147,0.9794,0.9546
148,0.97992,0.9562
149,0.97956,0.9545
150,0.9792,0.955
151,0.97864,0.956
152,0.9796,0.9561
153,0.97818,0.9536
154,0.97874,0.9535
155,0.97928,0.9524
156,0.97936,0.9542
157,0.9794,0.9539
158,0.98032,0.9546
159,0.98,0.9541
160,0.97834,0.9517
161,0.98304,0.9588
162,0.98702,0.9573
163,0.98684,0.9574
164,0.98776,0.9577
165,0.98864,0.959
166,0.98746,0.9595
167,0.9883,0.96
168,0.98812,0.9595
169,0.98782,0.9587
170,0.98916,0.96
171,0.98868,0.9591
172,0.98894,0.9593
173,0.9892,0.96
174,0.98982,0.9617
175,0.98924,0.9612
176,0.98918,0.9591
177,0.98936,0.9606
178,0.98996,0.9612
179,0.98938,0.9612
180,0.99068,0.96
181,0.98944,0.9611
182,0.99044,0.9606
183,0.9906,0.96
184,0.99018,0.9612
185,0.99098,0.9605
186,0.9908,0.9603
187,0.99124,0.9589
188,0.9902,0.9597
189,0.99088,0.9591
190,0.99076,0.9601
191,0.99074,0.9597
192,0.99128,0.9603
193,0.99114,0.96
194,0.99058,0.9614
195,0.99112,0.96
196,0.99128,0.9597
197,0.99094,0.9603
198,0.99148,0.961
199,0.99116,0.959
200,0.99214,0.9608
