""
epoch,train_acc,test_acc
40,0.15576,0.1751
41,0.15728,0.1717
42,0.15732,0.1672
43,0.15506,0.171
44,0.1569,0.1765
45,0.15534,0.1595
46,0.15832,0.1711
47,0.15896,0.162
48,0.16038,0.1745
49,0.16084,0.1795
50,0.15696,0.1785
51,0.15676,0.177
52,0.1569,0.1598
53,0.15814,0.1689
54,0.15934,0.1643
55,0.1589,0.184
56,0.15734,0.155
57,0.1584,0.1588
58,0.15846,0.177
59,0.16046,0.1744
60,0.1611,0.17
61,0.2186,0.2535
62,0.24328,0.2648
63,0.25692,0.2786
64,0.26494,0.2803
65,0.26934,0.2833
66,0.27536,0.2847
67,0.27864,0.2877
68,0.2826,0.3004
69,0.28436,0.2932
70,0.28542,0.3133
71,0.2871,0.3024
72,0.29086,0.2896
73,0.29066,0.3001
74,0.29464,0.3074
75,0.29068,0.3011
76,0.2948,0.3093
77,0.29438,0.2914
78,0.29942,0.3105
79,0.29736,0.3105
80,0.3036,0.3082
81,0.30054,0.2976
82,0.3023,0.3099
83,0.30338,0.2995
84,0.30384,0.3112
85,0.305,0.3158
86,0.30356,0.3078
87,0.30546,0.3168
88,0.30634,0.3135
89,0.30512,0.2998
90,0.30766,0.3069
91,0.30804,0.3032
92,0.30574,0.3043
93,0.30908,0.3248
94,0.30988,0.3134
95,0.3081,0.3168
96,0.30906,0.3199
97,0.31092,0.3187
98,0.30834,0.3224
99,0.31134,0.3223
100,0.30966,0.3145
101,0.31386,0.3148
102,0.31482,0.3206
103,0.31154,0.3225
104,0.30808,0.3245
105,0.3133,0.3269
106,0.3123,0.3215
107,0.31478,0.3239
108,0.31438,0.3242
109,0.31706,0.3097
110,0.3127,0.313
111,0.31442,0.3067
112,0.31182,0.3154
113,0.3134,0.3188
114,0.3164,0.3172
115,0.31266,0.306
116,0.3175,0.3305
117,0.31584,0.3082
118,0.31794,0.2907
119,0.3143,0.323
120,0.31172,0.3093
121,0.36062,0.3625
122,0.3735,0.3667
123,0.37824,0.3734
124,0.3781,0.3784
125,0.37886,0.3751
126,0.38478,0.376
127,0.38184,0.3744
128,0.38542,0.3788
129,0.3835,0.3744
130,0.38492,0.3784
131,0.38654,0.3805
132,0.38844,0.3805
133,0.38766,0.3727
134,0.38686,0.3772
135,0.38558,0.3837
136,0.38808,0.3806
137,0.39218,0.3831
138,0.39162,0.3798
139,0.39132,0.3791
140,0.39112,0.38
141,0.38926,0.385
142,0.38944,0.3884
143,0.39022,0.3767
144,0.39034,0.3725
145,0.39292,0.3809
146,0.3938,0.3836
