epoch,train_acc,test_acc
190,0.94892,0.7663
191,0.9513,0.7659
192,0.94924,0.7666
193,0.94948,0.7675
194,0.94872,0.7649
195,0.94868,0.7675
196,0.9504,0.7682
197,0.95078,0.7697
198,0.94968,0.7671
199,0.95014,0.7676
200,0.95016,0.7674
,,
epoch,train_acc,test_acc
1,0.10438,0.1625
2,0.20372,0.2322
3,0.2824,0.2516
4,0.3505,0.3411
5,0.3944,0.3714
6,0.42578,0.3698
7,0.45058,0.4304
8,0.46212,0.4923
9,0.4752,0.4601
10,0.48668,0.4752
11,0.4983,0.4799
12,0.50624,0.4468
13,0.50902,0.5089
14,0.51662,0.4709
15,0.52418,0.4713
16,0.52982,0.4459
17,0.52888,0.5236
18,0.5393,0.4633
19,0.5442,0.4878
20,0.546,0.4887
21,0.54558,0.4747
22,0.54854,0.5136
23,0.55434,0.5102
24,0.55388,0.5188
25,0.5569,0.4919
26,0.5553,0.5181
27,0.55912,0.5248
28,0.55894,0.5572
29,0.56394,0.5438
30,0.56188,0.5249
31,0.56324,0.5657
32,0.5702,0.4783
33,0.5697,0.534
34,0.57066,0.5144
35,0.56554,0.539
36,0.57052,0.5664
37,0.5705,0.541
38,0.57402,0.5449
39,0.57138,0.5575
40,0.57452,0.5475
41,0.57396,0.5509
42,0.57468,0.505
43,0.57426,0.5583
44,0.57908,0.5174
45,0.57636,0.5729
46,0.57358,0.5784
47,0.57822,0.5739
48,0.5776,0.5671
49,0.57802,0.55
50,0.57766,0.5491
51,0.57922,0.5151
52,0.58002,0.5201
53,0.58292,0.5233
54,0.57896,0.5638
55,0.57954,0.5513
56,0.58166,0.5181
57,0.58056,0.5669
58,0.58208,0.5225
59,0.58004,0.5125
60,0.58202,0.5558
61,0.68146,0.6983
62,0.70804,0.7085
63,0.71362,0.7121
64,0.72308,0.7089
65,0.7262,0.7085
66,0.72898,0.7053
67,0.72758,0.7044
68,0.72902,0.7085
69,0.73144,0.7032
70,0.73058,0.6972
71,0.7307,0.7013
72,0.73236,0.6941
73,0.7335,0.7029
74,0.73126,0.7001
75,0.73254,0.6937
76,0.73498,0.6938
77,0.7354,0.6949
78,0.7329,0.6945
79,0.735,0.6955
80,0.73738,0.6892
81,0.73418,0.6896
82,0.7368,0.7026
83,0.73808,0.7107
84,0.73748,0.7008
85,0.73714,0.7044
86,0.74076,0.6853
87,0.7391,0.6987
88,0.73938,0.6882
89,0.74138,0.687
90,0.7423,0.6874
91,0.74188,0.6957
92,0.74486,0.7013
93,0.7447,0.6972
94,0.74586,0.7066
95,0.74472,0.6914
96,0.7461,0.6944
97,0.7457,0.7016
98,0.7516,0.6965
99,0.74734,0.6883
100,0.7492,0.6773
101,0.75072,0.6923
102,0.75046,0.6894
103,0.75176,0.6858
104,0.75324,0.6904
105,0.7512,0.6957
106,0.75496,0.6988
107,0.7512,0.6924
108,0.75334,0.7008
109,0.75646,0.6989
110,0.75764,0.7007
111,0.7575,0.704
112,0.75752,0.6891
113,0.75974,0.7007
114,0.76184,0.6902
115,0.75766,0.6924
116,0.7603,0.6903
117,0.7566,0.6862
118,0.76072,0.7032
119,0.76416,0.7034
120,0.76194,0.7064
121,0.82796,0.7637
122,0.85272,0.7676
123,0.85828,0.7645
124,0.86328,0.7699
125,0.86964,0.7732
126,0.8737,0.7663
127,0.8748,0.7666
128,0.87732,0.7678
129,0.88072,0.7685
130,0.87996,0.7657
131,0.88226,0.7654
132,0.88328,0.7585
133,0.88584,0.7674
134,0.88562,0.7624
135,0.88778,0.7614
136,0.89002,0.7586
137,0.88904,0.7619
138,0.89144,0.7621
139,0.89062,0.7539
140,0.89238,0.7592
141,0.89308,0.757
142,0.89374,0.756
143,0.89268,0.7546
144,0.89322,0.7533
145,0.89458,0.7593
146,0.89652,0.7621
147,0.89714,0.7563
148,0.89624,0.7554
149,0.89812,0.7559
150,0.8959,0.76
151,0.89608,0.7589
152,0.8984,0.7551
153,0.8965,0.7558
154,0.89762,0.7516
155,0.89828,0.7533
156,0.90008,0.7563
157,0.89768,0.7577
158,0.8995,0.7558
159,0.8982,0.7498
160,0.89948,0.7542
161,0.92028,0.7702
162,0.93208,0.7698
163,0.93266,0.7737
164,0.93506,0.7717
165,0.935,0.7707
166,0.9376,0.7703
167,0.93664,0.7725
168,0.93932,0.7735
169,0.94098,0.7721
170,0.94042,0.7701
171,0.94074,0.77
172,0.94276,0.7734
173,0.9436,0.7739
174,0.9422,0.7715
175,0.94342,0.7712
176,0.94356,0.7713
177,0.94476,0.7724
178,0.94328,0.7716
179,0.94616,0.7734
180,0.9467,0.7715
181,0.94526,0.7725
182,0.94616,0.7739
183,0.94558,0.7704
184,0.94534,0.7736
185,0.94672,0.7736
186,0.94522,0.7705
187,0.94694,0.7728
188,0.9476,0.7723
189,0.94782,0.7732
190,0.94588,0.7712
191,0.94794,0.7705
192,0.94728,0.7693
193,0.9473,0.7734
194,0.949,0.772
195,0.94954,0.7732
196,0.9483,0.7727
197,0.949,0.7727
198,0.9485,0.7709
199,0.95068,0.7716
200,0.94836,0.7701
,,
epoch,train_acc,test_acc
1,0.09942,0.1595
2,0.19864,0.2397
3,0.28106,0.3042
4,0.34378,0.3789
5,0.38698,0.4181
6,0.42194,0.4134
7,0.44176,0.4362
8,0.45698,0.4511
9,0.46706,0.4603
10,0.47796,0.4382
11,0.48592,0.4854
12,0.49586,0.4468
13,0.50026,0.5174
14,0.50982,0.4944
15,0.51552,0.4702
16,0.51816,0.5251
17,0.5269,0.4829
18,0.5295,0.4886
19,0.53082,0.4999
20,0.53632,0.5265
21,0.53976,0.5007
22,0.53904,0.5083
23,0.54566,0.4941
24,0.54832,0.4895
25,0.54852,0.5552
26,0.54948,0.514
27,0.55036,0.5002
28,0.55728,0.5188
29,0.55696,0.537
30,0.5557,0.4611
31,0.56002,0.5326
32,0.56176,0.5214
33,0.56256,0.566
34,0.56138,0.5168
35,0.56284,0.5629
36,0.56502,0.5342
37,0.56836,0.532
38,0.56516,0.5625
39,0.566,0.533
40,0.57008,0.5628
41,0.56644,0.5529
42,0.56648,0.5447
43,0.57102,0.4788
